StartDate,EndDate,AssetID,MachineName,MachineType,Load Capacity (Tonnes),OEM,Model,VIN,Manufacturing year,EngineType,EmissionStandard,Customer,Code,Site,HireStatus,ContractNumber,Active (hh:mm),Idle (hh:mm),Total On (hh:mm),Off (hh:mm),Idle (%),OutOfHours (hh:mm),RentalUtilisation (%),Fuel (L),Fuel burn (l/h),CO2 Emissions (t),Data Level (%),Telematics found,Activity Data Source,Location Data Source,Hour Meter Data Source,Fuel Data Source,Ownership type,Owner,Note,Subscriptions
2023/08/14,2023/08/15,EX3T109,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07166,,,,BAM NUTTALL CP5 FRAME WORK,B032,PETTS WOOD STATION- BR5,On hire,SDW85444,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T110,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07296,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T111,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07297,,,,MORGAN SINDALL CONSTRUCTION,M169,QUEENSFERRY WWTW,On hire,WSD42070,07:30,,07:30,,,00:00,42,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T112,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07298,,,,LARC CONSTRUCTION LTD,L106,WEMBLEY - HA0,On hire,SDW85160,03:06,,03:06,,,00:00,17,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T113,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07299,,,,PUBLIC SEWER SERVICES LIMITED,P084,HORSHAM- RH12,On hire,SDW85181,01:30,,01:30,,,00:00,8,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T114,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07300,,,,HIRETEST LIMITED,H008,STEVENAGE- SG1,On hire,SDW85670,04:37,,04:37,,,00:00,26,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T115,3 TONNE CAT 302.7D Excavator (C.I.N),EXCAVATOR,,CATERPILLAR,,LJL07301,,,,BALFOUR BEATTY VINCI JV - HS2,B095,BBV ASTON CHURCH ROAD OVERBRIDGE,On hire,WPH42745,00:06,,00:06,,,00:00,1,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T116,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07346,,,,ACS CONSTRUCTION GROUP LTD,A010,NATIONAL GRID,On hire,WSD42952,02:36,,02:36,,,00:00,14,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T117,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07344,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T118,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07343,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,01:06,,01:06,,,00:00,6,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T119,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07279,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:18,,00:18,,,00:00,2,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T120,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07341,,,,MORRISON WATER SERVICES,M027,WESTERHAM - TN16,Due for delivery today,PH83794,00:24,,00:24,,,00:00,2,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T121,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07348,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T122,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07345,,,,AMALGAMATED CONSTRUCTION LTD,A006,CRUMLIN - NP11 3AY,On hire,NSD8298,03:11,,03:11,,,00:00,18,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T123,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07330,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:55,,00:55,,,00:00,5,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T124,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07350,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Due for delivery today,,00:54,,00:54,,,00:00,5,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T125,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07332,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T126,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07337,,,,COLAS LIMITED,C058,2B SITE ENTRANCE,On hire,SDW79881,00:03,,00:03,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T127,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07353,,,,AMALGAMATED CONSTRUCTION LTD,A006,SANDERSON CLOSE- NW5,On hire,SDW85558,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T128,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07351,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T129,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07349,,,,M & A DOOCEY CIVIL ENGINEERING,D091,ALLISON STREET,On hire,WSD42017,05:54,,05:54,,,00:00,33,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T130,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,LJL07347,,,,J MCCANN & CO LIMITED,J095,NORTHAMPTON - NN14,On hire,SDW85543,00:00,,00:00,,,00:00,0,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T131,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,9328,,,,HESSELBERG HYDRO (UK) LTD,H161,CANVEY ISLAND- SS8,On hire,SDW85434,00:26,,00:26,,,00:00,2,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T132,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,9368,,,,MURPHY PLANT LIMITED,M223,BROOKFIELD PRIMARY SCHOOL - N19,On hire,SDW85528,04:56,,04:56,,,00:00,27,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T133,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,SY0027CB29358,,,,SUNBELT RENTALS LTD (EA),A043,EA SITE - NG2,On hire,WSD37984,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T134,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,9388,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T135,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,9858,,,,PJ CAREY PLANT HIRE (OVAL) LTD,010,BRAINTREE - CO6,On hire,SDW85555,13:50,,13:50,,,00:00,77,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T136,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,SY0027CB30118,,,,MGROUP SERVICES PLANT,M098,CROSSNESS STW,On hire,SDW46969,02:35,,02:35,,,00:00,14,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T137,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,0028,,,,VOLKERFITZPATRICK LIMITED,V047,BOTLEY - SO30 2EZ,On hire,SDW82837,03:34,,03:34,,,00:00,20,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T138,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,0138,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T139,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,0158,,,,P FLANNERY,INT001,PLYMOUTH - PL32 9YN,On hire,NSD7906,01:21,,01:21,,,00:00,8,,,,100,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T140,3 TONNE SANY SY26 Excavator,EXCAVATOR,,SANY,,0178,,,,HB TUNNELLING LIMITED,H006,M25 JCT 10 - ELM LANE,On hire,SDW85437,02:31,,02:31,,,00:00,14,,,,100,Yes,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,Trackunit - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T141,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,CZ601222,,,,FINCHER UTILITIES LIMTED,F182,ABBEY ROAD,On hire,WSD43517,01:42,,01:42,,,00:00,9,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T142,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,CZ601220,,,,COLAS LIMITED -COL GBR0005,C316,"BRIDGEWATER ROAD,",On hire,WSD42493,08:06,,08:06,,,00:00,45,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T143,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,CZ601219,,,,BAM NUTTALL LTD (BTU.0080),B261,THORNHILL POWER STATION,On hire,WPH42501,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T144,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ600679,,,,ANGLIAN WATER SERVICES LTD,A128,SOUTHEND - SS2,On hire,SDW80518,06:48,,06:48,,,00:00,38,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T145,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ600692,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T146,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ600672,,,,PUBLIC SEWER SERVICES LIMITED,P084,HORSHAM- RH12,On hire,SDW85145,03:42,,03:42,,,00:00,21,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T147,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ600668,,,,BAM NUTTALL LIMITED (BAA.2210),B241,HARGREAVES SREET COMPOUND,On hire,WSD39585,00:30,,00:30,,,00:00,3,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T148,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ600684,,,,BAM NUTTALL LTD (BAU.4620),B249,PEMBROKE DOCK - SA72 6TH,On hire,NPH4346,04:12,,04:12,,,00:00,23,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T149,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601480,,,,MORGAN SINDALL CONSTRUCTION,M169,A11 CONCRETE ROAD,On hire,SDW79853,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T15,3 TONNE HITACHI ZX29U-3 EXCAVATOR ZERO TAIL,EXCAVATORS,,TRACKUNIT,,HCM1NJ00T00021850,,Diesel,Stage IIIA,UNALLOCATED,UNALLOCATED,UNALLOCATED,,,,,,,,,,,,,0,Yes,Trackunit - AEMP 2.0,,Trackunit - AEMP 2.0,,,,,
2023/08/14,2023/08/15,EX3T150,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601506,,,,BAM NUTTALL CP5 FRAME WORK,B032,PLUMSTEAD STATION,On hire,SDW84062,00:06,,00:06,,,00:00,1,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T151,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601497,,,,FORKERS LIMITED,F059,M6 COMPOUND,On hire,WPH42515,06:48,,06:48,,,00:00,38,,,,100,Yes,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T152,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601523,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T153,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ6001531,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,02:24,,02:24,,,00:00,13,,,,100,Yes,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T154,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601519,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T155,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601505,,,,LUDDON CONSTRUCTION LIMITED,L135,VYNOVA - GATE 2 SECURITY,On hire,WSD42467,05:06,,05:06,,,00:00,28,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T156,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601615,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T157,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601613,,,,JOHN SISK & SON (HOLDINGS) LTD,S120,JUNCTION 10,On hire,WSD41154,06:54,,06:54,,,00:00,38,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T158,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601612,,,,VINCI CONSTRUCTION UK LIMITED,V019,UNIVERSITY OF HULL,On hire,WPH43091,01:00,,01:00,,,00:00,6,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T159,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,CZ601650,,,,READIE CONSTRUCTION LIMITED,R116,GLOUCESTER - GL20 8JS,On hire,NSD7329,06:42,,06:42,,,00:00,37,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T160,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601611,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Due for delivery today,,07:48,,07:48,,,00:00,43,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T161,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601640,,,,SONIC RAIL SERVICES LTD,S050,BECKTON DEPOT- E6,On hire,SDW85279,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T162,3 TONNE CAT 302.7D Excavator,EXCAVATOR,,CATERPILLAR,,CZ601478,,,,ACS CONSTRUCTION GROUP LTD,A010,NGET OLDBURY SUBSTATION .,On hire,WSD41162,00:12,,00:12,,,00:00,1,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T163,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601485,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,00:00,,00:00,,,00:00,0,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T164,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601504,,,,BALFOUR BEATTY VINCI JV - HS2,B095,CURZON 1 MAIN ACCESS,On hire,WPH42429,07:36,,07:36,,,00:00,42,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T165,3 TONNE CAT 302.7CR Excavator,EXCAVATOR,,CATERPILLAR,,CZ601500,,,,COSTAIN LIMITED (PRESTON),C266,WORKS ACCESS 5A,On hire,WSD43500,09:18,,09:18,,,00:00,52,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T166,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601616,,,,RK AIR LIMITED,R112,ASHFORD- TW15,On hire,SDW82801,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T167,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601626,,,,FC CIVILS SOLUTIONS LIMITED,F096,AYLESBURY - HP18,On hire,SDW83031,03:00,,03:00,,,00:00,17,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T168,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601629,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T169,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601643,,,,FINCHER UTILITIES LIMTED,F182,HEREFORD - HR4 9NG,On hire,NSD8307,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T170,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601816,,,,RIVERLINX CJV,R273,CANNING TOWN - E16,On hire,PH83629,11:00,,11:00,,,00:00,61,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T171,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601927,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T172,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601928,,,,COLAS SIAC LIMITED,C129,A46 STONELEIGH ROAD,On hire,WSD42591,05:24,,05:24,,,00:00,30,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T173,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601930,,,,MURPHY PLANT LIMITED,M223,REAL ALLIANCE - YO61,On hire,WSD41924,00:06,,00:06,,,00:00,1,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T174,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601931,,,,S EVANS & SONS LIMITED,S028,UNALLOCATED,Unconfirmed Off Hire 1-2 Days Overdue,WSD43499,00:00,,00:00,,,00:00,0,,,,50,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T175,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601932,,,,JOHN SISK & SON (HOLDINGS) LTD,S120,M6 JUNCTION 10,On hire,WSD41008,05:18,,05:18,,,00:00,29,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T176,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601933,,,,C2V+,C021,MACCLESFIELD WWTW,On hire,WSD42720,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T177,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601962,,,,O'KEEFE CONST (BYRNE GRP)  LTD,O071,ECO PARK - N9 0BD,On hire,SDW84971,09:24,,09:24,,,00:00,52,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T178,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ601965,,,,MORRISON WATER SERVICES,M027,8 JOHNSTON ROAD,On hire,PH83781,00:18,,00:18,,,00:00,2,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T179,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ602029,,,,UNALLOCATED,UNALLOCATED,UNALLOCATED,Available,,,,,,,,,,,,0,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T180,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ602031,,,,VINCI CONSTRUCTION UK LTD(STL),V050,OFF THE A31 - UPPER FROYLE,On hire,PH83450,02:36,,02:36,,,00:00,14,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T181,3 TONNE CAT 302.7D EXCAVATOR UNICONTROL READY,EXCAVATOR,,CATERPILLAR,,CZ602545,,,,H W MARTIN SAFETY FENCING LTD,H059,A34,On hire,WSD38655,03:30,,03:30,,,00:00,19,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
2023/08/14,2023/08/15,EX3T182,3 TONNE CAT 302.7D EXCAVATOR,EXCAVATOR,,CATERPILLAR,,CZ602180,,,,KIER INFRASTRUCTURE,K009,MOGDEN LANE -TW7,On hire,SDW85689,00:30,,00:30,,,00:00,3,,,,100,Yes,CAT - AEMP 2.0,,CAT - AEMP 2.0,CAT - AEMP 2.0,,,,
